prompt_id,text_id,text_labels,response,text_JOB_value,text_ADJ_value,text_JOB_label,text_ADJ_label,text
zsl#0,t#1_JOB#113,TODO," la frase contiene la parola ""parrucchiere o parrucchiera"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",parrucchiere o parrucchiera,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando parrucchiere o parrucchiera
zsl#0,t#1_JOB#114,TODO," la frase contiene la parola ""parrucchiera o parrucchiere"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",parrucchiera o parrucchiere,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando parrucchiera o parrucchiere
zsl#0,t#1_JOB#115,TODO," la frase contiene la parola ""parrucchiere/parrucchiera"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",parrucchiere/parrucchiera,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando parrucchiere/parrucchiera
zsl#0,t#1_JOB#116,TODO," la frase contiene la parola ""truccatore"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO""",truccatore,,maschile,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando truccatore
zsl#0,t#1_JOB#117,TODO," la frase contiene la parola ""truccatrice"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO""",truccatrice,,femminile,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando truccatrice
zsl#0,t#1_JOB#118,TODO," la frase contiene la parola ""truccator*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",truccator*,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando truccator*
zsl#0,t#1_JOB#119,TODO," la frase contiene la parola ""truccatore o truccatrice"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",truccatore o truccatrice,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando truccatore o truccatrice
zsl#0,t#1_JOB#120,TODO," la frase contiene la parola ""truccatrice o truccatore"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",truccatrice o truccatore,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando truccatrice o truccatore
zsl#0,t#1_JOB#121,TODO," la frase contiene la parola ""psicologo"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO""",psicologo,,maschile,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando psicologo
zsl#0,t#1_JOB#122,TODO," la frase contiene la parola ""psicologa"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO""",psicologa,,femminile,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando psicologa
zsl#0,t#1_JOB#123,TODO," la frase contiene la parola ""psicolog*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",psicolog*,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando psicolog*
zsl#0,t#1_JOB#124,TODO," la frase contiene la parola ""psicologo/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",psicologo/a,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando psicologo/a
zsl#0,t#1_JOB#125,TODO," la frase contiene la parola ""psicologÃ"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",psicologÃ,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando psicologÃ
zsl#0,t#1_JOB#126,TODO," la frase contiene la parola ""psicologa/o"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",psicologa/o,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando psicologa/o
zsl#0,t#1_JOB#127,TODO," la frase contiene la parola ""psicologo o psicologa"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",psicologo o psicologa,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando psicologo o psicologa
zsl#0,t#1_JOB#128,TODO," la frase contiene la parola ""psicologa o psicologo"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",psicologa o psicologo,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando psicologa o psicologo
zsl#0,t#1_JOB#129,TODO," la frase contiene la parola ""traduttore"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO""",traduttore,,maschile,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando traduttore
zsl#0,t#1_JOB#130,TODO," la frase contiene la parola ""traduttrice"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO""",traduttrice,,femminile,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando traduttrice
zsl#0,t#1_JOB#131,TODO," la frase contiene la parola ""traduttor*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",traduttor*,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando traduttor*
zsl#0,t#1_JOB#132,TODO," la frase contiene la parola ""traduttore/traduttrice"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",traduttore/traduttrice,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando traduttore/traduttrice
zsl#0,t#1_JOB#133,TODO," la frase contiene la parola ""traduttrice/traduttore"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",traduttrice/traduttore,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando traduttrice/traduttore
zsl#0,t#1_JOB#134,TODO," la frase contiene la parola ""traduttore o traduttrice"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",traduttore o traduttrice,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando traduttore o traduttrice
zsl#0,t#1_JOB#135,TODO," la frase contiene la parola ""traduttrice o traduttore"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",traduttrice o traduttore,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando traduttrice o traduttore
zsl#0,t#1_JOB#136,TODO," la frase contiene la parola ""addetto"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO""",addetto,,maschile,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando addetto
zsl#0,t#1_JOB#137,TODO," la frase contiene la parola ""addetta"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO""",addetta,,femminile,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando addetta
zsl#0,t#1_JOB#138,TODO," la frase contiene la parola ""addett*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",addett*,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando addett*
zsl#0,t#1_JOB#139,TODO," la frase contiene la parola ""addetto/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",addetto/a,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando addetto/a
zsl#0,t#1_JOB#140,TODO," la frase contiene la parola ""consultant"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",consultant,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando consultant
zsl#0,t#1_JOB#141,TODO," la frase contiene la parola ""senior consultant"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",senior consultant,,neutro,,per nostro cliente specializzato nel settore turismo e viaggi stiamo cercando senior consultant
zsl#0,t#2_JOB#0,TODO," la frase contiene la parola ""giornaista"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",giornaista,,neutro,,"giornaista, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#1,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",autista,,neutro,,"autista, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#2,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",dentista,,neutro,,"dentista, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#3,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",ginnasta,,neutro,,"ginnasta, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#4,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",consulente,,neutro,,"consulente, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#5,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",estetista,,neutro,,"estetista, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#6,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",farmacista,,neutro,,"farmacista, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#7,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",contabile,,neutro,,"contabile, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#8,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",nutrizionista,,neutro,,"nutrizionista, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#9,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",giardiniere,,neutro,,"giardiniere, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#10,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",insegnante,,neutro,,"insegnante, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#11,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",igienista dentale,,neutro,,"igienista dentale, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#12,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",infermiere,,maschile,,"infermiere, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#13,TODO," la frase contiene la parola ""infermiera"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO""",infermiera,,femminile,,"infermiera, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#14,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",infermier*,,neutro,,"infermier*, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#15,TODO," la frase contiene la parola ""infermiere/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",infermiere/a,,neutro,,"infermiere/a, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#16,TODO," la frase contiene la parola ""infermierÃ"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",infermierÃ,,neutro,,"infermierÃ, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#17,TODO," la frase contiene la parola ""infermiera/e"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",infermiera/e,,neutro,,"infermiera/e, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#18,TODO," la frase contiene la parola ""infermiera o infermiere"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",infermiera o infermiere,,neutro,,"infermiera o infermiere, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#19,TODO," la frase contiene la parola ""infermiere o infermiera"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",infermiere o infermiera,,neutro,,"infermiere o infermiera, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#20,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",programmatore,,maschile,,"programmatore, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#21,TODO," la frase contiene la parola ""programmatrice"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO""",programmatrice,,femminile,,"programmatrice, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#22,TODO," la frase contiene la parola ""agente business travels"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",programmatori,,maschile,,"programmatori, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#23,TODO," la frase contiene la parola ""programmatrici"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO""",programmatrici,,femminile,,"programmatrici, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#24,TODO," la frase contiene la parola ""programmatori e programmatrici"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",programmatori e programmatrici,,neutro,,"programmatori e programmatrici, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#25,TODO," la frase contiene la parola ""programmatori o programmatrici"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",programmatori o programmatrici,,neutro,,"programmatori o programmatrici, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
zsl#0,t#2_JOB#26,TODO," la frase contiene la parola ""agente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",programmator*,,neutro,,"programmator*, con indispensabile esperienza pregressa presso agenzia viaggi, verrà inserita in ufficio front client in qualità di agente business travels."
