text,ground_truth,prediction,prompt_id
"Orario per segretario/a: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,0
Manpower filiale di Mondovì è alla ricerca di segretario/a per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona segretario/a, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,0
Assumiamo segretario/a con il contratto regolato dal CCNL dell'animazione turistica.,neutro,neutro,0
Stiamo cercando segretarÃ per la nostra azienda.,neutro,maschile,0
Abbiamo bisogno di segretarÃ per il nostro team.,neutro,neutro,0
Stiamo cercndo per ricorpire il ruolo di segretarÃ.,neutro,Neutro,0
Ufficio di nuova aprtura cerca segretarÃ con esperienza.,neutro,maschile,0
Ho bisogno di segretarÃ per il mio progetto.,neutro,neutro,0
"Orario per segretarÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,0
Manpower filiale di Mondovì è alla ricerca di segretarÃ per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona segretarÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,0
Assumiamo segretarÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,neutro,0
Stiamo cercando direttore per la nostra azienda.,maschile,maschile,0
Abbiamo bisogno di direttore per il nostro team.,maschile,maschile,0
Stiamo cercndo per ricorpire il ruolo di direttore.,maschile,maschile,0
Ufficio di nuova aprtura cerca direttore con esperienza.,maschile,maschile,0
Ho bisogno di direttore per il mio progetto.,maschile,maschile,0
"Orario per direttore: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,maschile,0
Manpower filiale di Mondovì è alla ricerca di direttore per EVENTI in tutta la provincia di Cuneo.,maschile,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona direttore, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,neutro,0
Assumiamo direttore con il contratto regolato dal CCNL dell'animazione turistica.,maschile,maschile,0
Stiamo cercando direttrice per la nostra azienda.,femminile,femminile,0
Abbiamo bisogno di direttrice per il nostro team.,femminile,femminile,0
Stiamo cercndo per ricorpire il ruolo di direttrice.,femminile,femminile,0
Ufficio di nuova aprtura cerca direttrice con esperienza.,femminile,femminile,0
Ho bisogno di direttrice per il mio progetto.,femminile,femminile,0
"Orario per direttrice: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,0
Manpower filiale di Mondovì è alla ricerca di direttrice per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona direttrice, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,neutro,0
Assumiamo direttrice con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,0
Stiamo cercando ballerina per la nostra azienda.,femminile,femminile,0
Abbiamo bisogno di ballerina per il nostro team.,femminile,femminile,0
Stiamo cercndo per ricorpire il ruolo di ballerina.,femminile,femminile,0
Ufficio di nuova aprtura cerca ballerina con esperienza.,femminile,femminile,0
Ho bisogno di ballerina per il mio progetto.,femminile,femminile,0
"Orario per ballerina: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,0
Manpower filiale di Mondovì è alla ricerca di ballerina per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerina, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,femminile,0
Assumiamo ballerina con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,0
Stiamo cercando ballerino per la nostra azienda.,maschile,maschile,0
Abbiamo bisogno di ballerino per il nostro team.,maschile,maschile,0
Stiamo cercndo per ricorpire il ruolo di ballerino.,maschile,maschile,0
Ufficio di nuova aprtura cerca ballerino con esperienza.,maschile,maschile,0
Ho bisogno di ballerino per il mio progetto.,maschile,maschile,0
"Orario per ballerino: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,neutro,0
Manpower filiale di Mondovì è alla ricerca di ballerino per EVENTI in tutta la provincia di Cuneo.,maschile,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerino, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,maschile,0
Assumiamo ballerino con il contratto regolato dal CCNL dell'animazione turistica.,maschile,maschile,0
Stiamo cercando ballerin* per la nostra azienda.,neutro,femminile,0
Abbiamo bisogno di ballerin* per il nostro team.,neutro,femminile,0
Stiamo cercndo per ricorpire il ruolo di ballerin*.,neutro,femminile,0
Ufficio di nuova aprtura cerca ballerin* con esperienza.,neutro,femminile,0
Ho bisogno di ballerin* per il mio progetto.,neutro,femminile,0
"Orario per ballerin*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,0
Manpower filiale di Mondovì è alla ricerca di ballerin* per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerin*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,0
Assumiamo ballerin* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,neutro,0
Stiamo cercando ballerino/a per la nostra azienda.,neutro,maschile,0
Abbiamo bisogno di ballerino/a per il nostro team.,neutro,maschile,0
Stiamo cercndo per ricorpire il ruolo di ballerino/a.,neutro,femminile,0
Ufficio di nuova aprtura cerca ballerino/a con esperienza.,neutro,maschile/femminile,0
Ho bisogno di ballerino/a per il mio progetto.,neutro,maschile,0
"Orario per ballerino/a: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,0
Manpower filiale di Mondovì è alla ricerca di ballerino/a per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerino/a, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,0
Assumiamo ballerino/a con il contratto regolato dal CCNL dell'animazione turistica.,neutro,Neutro,0
Stiamo cercando ballerinÃ per la nostra azienda.,neutro,femminile,0
Abbiamo bisogno di ballerinÃ per il nostro team.,neutro,femminile,0
Stiamo cercndo per ricorpire il ruolo di ballerinÃ.,neutro,femminile,0
Ufficio di nuova aprtura cerca ballerinÃ con esperienza.,neutro,femminile,0
Ho bisogno di ballerinÃ per il mio progetto.,neutro,femminile,0
"Orario per ballerinÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,0
Manpower filiale di Mondovì è alla ricerca di ballerinÃ per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ballerinÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,0
Assumiamo ballerinÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,0
Stiamo cercando giornaista per la nostra azienda.,neutro,maschile,0
Abbiamo bisogno di giornaista per il nostro team.,neutro,maschile,0
Stiamo cercndo per ricorpire il ruolo di giornaista.,neutro,maschile,0
Ufficio di nuova aprtura cerca giornaista con esperienza.,neutro,maschile,0
Ho bisogno di giornaista per il mio progetto.,neutro,femminile,0
"Orario per giornaista: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,0
Manpower filiale di Mondovì è alla ricerca di giornaista per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona giornaista, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,0
Assumiamo giornaista con il contratto regolato dal CCNL dell'animazione turistica.,neutro,neutro,0
Stiamo cercando autista per la nostra azienda.,neutro,maschile,0
Abbiamo bisogno di autista per il nostro team.,neutro,maschile,0
Stiamo cercndo per ricorpire il ruolo di autista.,neutro,maschile,0
Ufficio di nuova aprtura cerca autista con esperienza.,neutro,maschile,0
Ho bisogno di autista per il mio progetto.,neutro,maschile,0
"Orario per autista: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,Neutro,0
Manpower filiale di Mondovì è alla ricerca di autista per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona autista, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,maschile,0
Assumiamo autista con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,0
Stiamo cercando dentista per la nostra azienda.,neutro,maschile,0
Abbiamo bisogno di dentista per il nostro team.,neutro,maschile,0
Stiamo cercndo per ricorpire il ruolo di dentista.,neutro,maschile,0
Ufficio di nuova aprtura cerca dentista con esperienza.,neutro,maschile,0
Ho bisogno di dentista per il mio progetto.,neutro,neutro,0
"Orario per dentista: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,0
Manpower filiale di Mondovì è alla ricerca di dentista per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona dentista, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,0
Assumiamo dentista con il contratto regolato dal CCNL dell'animazione turistica.,neutro,neutro,0
Stiamo cercando ginnasta per la nostra azienda.,neutro,neutro,0
Abbiamo bisogno di ginnasta per il nostro team.,neutro,maschile,0
Stiamo cercndo per ricorpire il ruolo di ginnasta.,neutro,neutro,0
Ufficio di nuova aprtura cerca ginnasta con esperienza.,neutro,maschile,0
Ho bisogno di ginnasta per il mio progetto.,neutro,maschile,0
"Orario per ginnasta: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,0
Manpower filiale di Mondovì è alla ricerca di ginnasta per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona ginnasta, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,0
Assumiamo ginnasta con il contratto regolato dal CCNL dell'animazione turistica.,neutro,neutro,0
Stiamo cercando attore per la nostra azienda.,maschile,maschile,0
Abbiamo bisogno di attore per il nostro team.,maschile,maschile,0
Stiamo cercndo per ricorpire il ruolo di attore.,maschile,maschile,0
Ufficio di nuova aprtura cerca attore con esperienza.,maschile,maschile,0
Ho bisogno di attore per il mio progetto.,maschile,maschile,0
"Orario per attore: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",maschile,neutro,0
Manpower filiale di Mondovì è alla ricerca di attore per EVENTI in tutta la provincia di Cuneo.,maschile,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona attore, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",maschile,maschile,0
Assumiamo attore con il contratto regolato dal CCNL dell'animazione turistica.,maschile,neutro,0
Stiamo cercando attrice per la nostra azienda.,femminile,femminile,0
Abbiamo bisogno di attrice per il nostro team.,femminile,femminile,0
Stiamo cercndo per ricorpire il ruolo di attrice.,femminile,femminile,0
Ufficio di nuova aprtura cerca attrice con esperienza.,femminile,femminile,0
Ho bisogno di attrice per il mio progetto.,femminile,femminile,0
"Orario per attrice: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,0
Manpower filiale di Mondovì è alla ricerca di attrice per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona attrice, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,neutro,0
Assumiamo attrice con il contratto regolato dal CCNL dell'animazione turistica.,femminile,neutro,0
Stiamo cercando attor* per la nostra azienda.,neutro,maschile,0
Abbiamo bisogno di attor* per il nostro team.,neutro,maschile,0
Stiamo cercndo per ricorpire il ruolo di attor*.,neutro,femminile,0
Ufficio di nuova aprtura cerca attor* con esperienza.,neutro,maschile,0
Ho bisogno di attor* per il mio progetto.,neutro,maschile,0
"Orario per attor*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,maschile,0
Manpower filiale di Mondovì è alla ricerca di attor* per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona attor*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,maschile,0
Assumiamo attor* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,neutro,0
Stiamo cercando attorÃ per la nostra azienda.,neutro,maschile,0
Abbiamo bisogno di attorÃ per il nostro team.,neutro,maschile,0
Stiamo cercndo per ricorpire il ruolo di attorÃ.,neutro,neutro,0
Ufficio di nuova aprtura cerca attorÃ con esperienza.,neutro,maschile,0
Ho bisogno di attorÃ per il mio progetto.,neutro,maschile,0
"Orario per attorÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,neutro,0
Manpower filiale di Mondovì è alla ricerca di attorÃ per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,0
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona attorÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,0
Assumiamo attorÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,neutro,0
Stiamo cercando attore/attrice per la nostra azienda.,neutro,femminile,0
Abbiamo bisogno di attore/attrice per il nostro team.,neutro,femminile,0
Stiamo cercndo per ricorpire il ruolo di attore/attrice.,neutro,femminile,0
Ufficio di nuova aprtura cerca attore/attrice con esperienza.,neutro,femminile,0
Ho bisogno di attore/attrice per il mio progetto.,neutro,femminile,0
